,番号,施設名,施設住所,"ＡＥＤ
設置
台数",設置場所,Unnamed: 5,lng,lat
0,1.0,千葉市中央ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市中央区千葉港2番1号,1.0,４階　事務室,,35.6067088,140.1081767
1,2.0,千葉市中央ｺﾐｭﾆﾃｨｾﾝﾀｰ松波分室,"千葉市中央区松波2丁目14番8号
",1.0,事務室,,35.6210895,140.1063842
2,3.0,千葉市高原千葉村,群馬県利根郡みなかみ町相俣2325番地,1.0,管理事務所,,36.7502905,138.8922885
3,4.0,千葉市文化センター,千葉市中央区中央2丁目5番1号,1.0,４階　受付,,,
4,5.0,千葉市民会館,千葉市中央区要町1番1号,1.0,１階　受付事務室内,,35.6154138,140.1202723
5,6.0,千葉市民ギャラリー・いなげ,千葉市稲毛区稲毛1丁目8番35号,1.0,１階　事務室内,,35.6342328,140.0831654
6,7.0,千葉市文化交流プラザ,千葉市中央区富士見１丁目3番2号,1.0,７階　受付,,35.6131806,140.1174366
7,8.0,千葉市美浜文化ホール,千葉市美浜区真砂5丁目15番2号,1.0,１階　文化ホール受付,,35.641077,140.0625404
8,9.0,千葉市高洲市民プール,千葉市美浜区高洲4丁目2番1号,1.0,１階　事務室,,35.63373350000001,140.07557
9,10.0,千葉市北谷津温水プール,千葉市若葉区北谷津町327番地の1,1.0,１階　医務室,,,
10,11.0,千葉市みつわ台体育館,千葉市若葉区みつわ台3丁目3番1号,1.0,１階　事務室,,35.6409193,140.1362616
11,12.0,千葉市武道館,千葉市中央区末広2丁目11番24号,1.0,１階　事務室,,,
12,13.0,千葉市宮野木スポーツセンター,千葉市稲毛区宮野木町2150番地4,1.0,１階　事務室,,35.6629334,140.1060802
13,14.0,千葉市古市場体育館,千葉市緑区古市場町474番地の277,1.0,１階　事務室,,35.5497264,140.1465628
14,15.0,千葉市こてはし温水プール,千葉市花見川区三角町750番地,1.0,地下１階　プール監視室,,,
15,16.0,千葉市中田スポーツセンター,千葉市若葉区中田町1200番地1,1.0,１階　事務室,,,
16,17.0,千葉ポートアリーナ,千葉市中央区問屋町1番20号,1.0,１階　救護室,,35.6029597,140.1113823
17,18.0,千葉アイススケート場,千葉市美浜区新港224番地1,1.0,１階　事務室,,,
18,19.0,千葉市民ゴルフ場,千葉市若葉区下田町1005番地,2.0,クラブハウス棟フロント,,35.6398044,140.2062652
19,,千葉市民ゴルフ場,千葉市若葉区下田町1005番地,,クラブハウス棟マスター室,,35.6398044,140.2062652
20,20.0,暮らしのプラザ,千葉市中央区弁天1丁目25番1号,1.0,"２階　消費生活センター
事務室カウンター脇",,35.6179794,140.1118784
21,21.0,千葉市ハーモニープラザ,千葉市中央区千葉寺町1208番地2,1.0,１階　管理室,,,
22,22.0,千葉市役所,千葉市中央区千葉港1番1号,1.0,１階　健康企画課,,35.6077613,140.1070739
23,23.0,中央区役所,千葉市中央区中央3丁目10番地8号,1.0,１階　警備員室,,35.6090012,140.1245892
24,24.0,花見川区役所,千葉市花見川区瑞穂1丁目1番地,1.0,１階　警備員室,,35.6630577,140.068517
25,25.0,稲毛区役所,千葉市稲毛区穴川4丁目12番1号,1.0,警備室,,35.6361899,140.1071915
26,26.0,若葉区役所,千葉市若葉区桜木北2丁目1番1号,1.0,１階　守衛室,,35.6340161,140.1556526
27,27.0,緑区役所,千葉市緑区おゆみ野3丁目15番地3,1.0,１階　警備員室,,35.5605007,140.1761526
28,28.0,美浜区役所,千葉市美浜区真砂5丁目15番1号,1.0,１階　警備員室,,35.6404937,140.0630404
29,29.0,千葉市休日救急診療所,千葉市美浜区幸町1丁目3番9号,1.0,１階　正面玄関警備員室,,,
30,30.0,千葉市斎場,千葉市緑区平山町1762番地2,1.0,１階　事務室内,,35.5756324,140.1778827
31,31.0,千葉市中央いきいきプラザ,千葉市中央区松ケ丘町257番地1,1.0,１階　老人センター事務室,,35.5878813,140.151667
32,32.0,千葉市花見川いきいきプラザ,千葉市花見川区三角町750番地,1.0,１階　事務室,,35.6733752,140.1162949
33,33.0,千葉市稲毛いきいきプラザ,千葉市稲毛区稲毛東6丁目19番1号,1.0,１階　事務室,,,
34,34.0,千葉市若葉いきいきプラザ,千葉市若葉区北谷津町333番地2,1.0,１階　事務室,,35.6107011,140.2037537
35,35.0,千葉市緑いきいきプラザ,千葉市緑区誉田町2丁目15番地65,1.0,１階　事務室,,,
36,36.0,千葉市美浜いきいきプラザ,千葉市美浜区高洲3丁目5番6号,1.0,１階　事務室,,,
37,37.0,千葉市療育センター,千葉市美浜区高浜4丁目8番3号,1.0,１階　事務室,,,
38,38.0,"千葉市療育センター
（旧高浜二小跡施設）",千葉市美浜区高浜3丁目3番1号,1.0,１階　事務室,,35.6209737,140.0670347
39,39.0,千葉市大宮学園,千葉市若葉区大宮町3816番1号,1.0,１階　事務室,,,
40,40.0,千葉市桜木園,千葉市若葉区桜木8-31-15,2.0,１階　事務室,,35.62641110000001,140.1651906
41,,千葉市桜木園,千葉市若葉区桜木8-31-15,,１階　病棟　治療室,,35.62641110000001,140.1651906
42,41.0,千葉市亥鼻福祉作業所,千葉市中央区亥鼻2-10-16,1.0,玄関入って左,,,
43,42.0,千葉市鎌取福祉作業所,千葉市緑区鎌取町2810－8,1.0,玄関入って右,,35.5658612,140.1724746
44,43.0,こころの健康センター,千葉市美浜区高浜2丁目1番16号,1.0,事務室,,,
45,44.0,千葉市子ども交流館,千葉市中央区中央4-5-1,1.0,３階　事務室,,,
46,45.0,千葉市少年自然の家,千葉県長生郡長柄町針ケ谷字中野1591番地40,1.0,管理棟１階  ｻｰﾋﾞｽｾﾝﾀｰ内受付,,35.4463019,140.2148444
47,46.0,千葉市北谷津清掃工場,千葉市若葉区北谷津町347,1.0,管理棟２階事務所内書棚,,35.6116621,140.2024899
48,47.0,千葉市新港清掃工場,千葉市美浜区新港226番地１,1.0,４階　市事務所　キャビネット内,,35.6094475,140.0726317
49,48.0,千葉市北清掃工場,千葉市花見川区三角町727番地1,1.0,管理棟１階事務室,,35.6721825,140.116504
50,49.0,千葉市新浜リサイクルセンター,千葉市中央区新浜町4番地,1.0,"管理棟（リサイクルプラザ）　
事務所カウンター上",,35.5611405,140.0933595
51,50.0,千葉市長沼原勤労市民プラザ,千葉市稲毛区長沼原町304番地1,1.0,１階,,35.6683892,140.1299337
52,51.0,千葉市幕張勤労市民プラザ,千葉市美浜区若葉3丁目1番地8,1.0,１階,,,
53,52.0,千葉ポートタワー,千葉市中央区中央港1丁目地内,1.0,事務所,,,
54,53.0,千葉競輪場,千葉市中央区弁天4丁目1番1号,1.0,救護室,,35.6218984,140.1157833
55,54.0,千葉市地方卸売市場,千葉市美浜区高浜2丁目2番1号,3.0,守衛室,,35.6149606,140.0704346
56,,千葉市地方卸売市場,千葉市美浜区高浜2丁目2番1号,,青果棟現場事務所,,35.6149606,140.0704346
57,,千葉市地方卸売市場,千葉市美浜区高浜2丁目2番1号,,水産棟現場事務所,,35.6149606,140.0704346
58,55.0,千葉市農政センター,千葉市若葉区野呂町714番地の3,1.0,１階　管理棟事務室,,35.5884761,140.2389965
59,56.0,千葉市ふるさと農園,千葉市花見川区三角町656番地の3,1.0,１階　管理棟事務室,,35.6781901,140.1182285
60,57.0,千葉市富田都市農業交流センター,千葉市若葉区富田町711-1,1.0,管理棟（多目的トイレ内）,,35.6067998,140.2427669
61,58.0,千葉市下田都市農業交流センター,千葉市若葉区下田町971-1,1.0,管理棟（情報コーナー）,,,
62,59.0,千葉市中田都市農業交流センター,千葉市若葉区中田町2479-35,1.0,管理棟（事務室）,,35.6067547,140.2220138
63,60.0,"千葉公園
(中央・稲毛公園緑地事務所)",千葉市中央区弁天3丁目1番1号,2.0,事務室,,35.6198322,140.1174722
64,,千葉公園(千葉公園体育館),千葉市中央区弁天3丁目1番1号,,事務室,,35.6198322,140.1174722
65,61.0,"青葉の森スポーツプラザ
（陸上競技場）",千葉市中央区青葉町654番地,1.0,事務室,,,
66,62.0,泉自然公園（若葉公園緑地事務所）,千葉市若葉区野呂町108番地,1.0,事務室,,35.5774876,140.2306648
67,63.0,昭和の森（緑公園緑地事務所）,千葉市緑区土気町22番地,2.0,事務室,,,
68,,昭和の森（スポーツゾーン）,千葉市緑区土気町22番地,,テニスコート受付,,,
69,64.0,有吉公園,千葉市緑区おゆみ野有吉34番地1号,1.0,事務室,,35.5574759,140.1681333
70,65.0,"稲毛海浜公園
（美浜公園緑地事務所）",千葉市美浜区高浜7丁目2番地1号,5.0,事務室,,,
71,,稲毛海浜公園（花の美術館）,千葉市美浜区高浜7丁目2番地4号,,事務室,,,
72,,稲毛海浜公園（屋内運動場）,千葉市美浜区高浜7丁目1番地3号,,事務室,,35.6127775,140.0683347
73,,稲毛海浜公園（稲毛ヨットハーバー）,千葉市美浜区磯辺2丁目8番地1号,,医務室,,35.6239898,140.0559967
74,,稲毛海浜公園（プール管理棟）,千葉市美浜区高浜7丁目1番1号,,２階事務室入口脇,,35.6146994,140.0672626
75,66.0,袖ヶ浦第4緑地（高浜庭球場）,千葉市美浜区高浜2丁目1番地,1.0,事務室,,35.6190018,140.069904
76,67.0,ＱＶＣマリンフィールド,千葉市美浜区美浜1番地,7.0,２階　マリーンズ・カスタマーセンター,,35.646434,140.0308981
77,,ＱＶＣマリンフィールド,千葉市美浜区美浜1番地,,２階　マリーンズ・カスタマーセンター,,35.646434,140.0308981
78,,ＱＶＣマリンフィールド,千葉市美浜区美浜1番地,,２階　Ｄゲート通路,,,
79,,ＱＶＣマリンフィールド,千葉市美浜区美浜1番地,,１階　防災センター,,35.646434,140.0308981
80,,ＱＶＣマリンフィールド,千葉市美浜区美浜1番地,,１階　医務室,,35.646434,140.0308981
81,,ＱＶＣマリンフィールド,千葉市美浜区美浜1番地,,１階　ダックアウト,,35.646434,140.0308981
82,,ＱＶＣマリンフィールド,千葉市美浜区美浜1番地,,３階　ダックアウト,,35.646434,140.0308981
83,68.0,千葉市都市緑化植物園,千葉市中央区星久喜町278番地,1.0,事務室,,35.6018023,140.1516094
84,69.0,昭和の森フォレストビレッジ,千葉市緑区小食土町955,1.0,事務室,,35.5177487,140.2762385
85,70.0,フクダ電子スクエア,千葉市中央区川崎町2-18,2.0,１階　管理事務室,,35.5757817,140.1227648
86,,フクダ電子スクエア,千葉市中央区川崎町2-18,,１階　通路,,,
87,71.0,フクダ電子アリーナ,千葉市中央区川崎町1-20,11.0,１階　管理事務室,,35.578201,140.1234814
88,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,１階　管理事務室,,35.578201,140.1234814
89,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,１階　正面エントランス,,35.578201,140.1234814
90,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,１階　運営本部,,35.578201,140.1234814
91,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,４階　来賓室,,35.578201,140.1234814
92,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,２階コンコース,,35.578201,140.1234814
93,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,２階コンコース,,35.578201,140.1234814
94,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,２階コンコース,,35.578201,140.1234814
95,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,２階コンコース,,35.578201,140.1234814
96,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,２階コンコース,,35.578201,140.1234814
97,,フクダ電子アリーナ,千葉市中央区川崎町1-20,,２階コンコース,,,
98,72.0,フクダ電子ヒルスコート,千葉県千葉市中央区川崎町1-15,2.0,１階　管理事務室,,35.5713487,140.1262671
99,,フクダ電子ヒルスコート,千葉県千葉市中央区川崎町1-15,,地下１階　通路,,35.5713487,140.1262671
100,73.0,フクダ電子スクエア,千葉県千葉市中央区川崎町2-18,2.0,１階　管理事務室,,35.5757817,140.1227648
101,,フクダ電子フィールド,千葉県千葉市中央区川崎町4-8,,フィールド横のトイレ脇,,35.5770087,140.1210169
102,74.0,千葉市動物公園,千葉市若葉区源町280番地,8.0,動物科学館１階,,,
103,,千葉市動物公園,千葉市若葉区源町280番地,,レストラン,,35.6456177,140.1298506
104,,千葉市動物公園,千葉市若葉区源町280番地,,遊園地（お年寄りサロン）,,35.6456177,140.1298506
105,,千葉市動物公園,千葉市若葉区源町280番地,,"家畜の原種ゾーン
自動販売機格納",,35.6456177,140.1298506
106,,千葉市動物公園,千葉市若葉区源町280番地,,"正門売店
レジカウンター内",,35.6456177,140.1298506
107,,千葉市動物公園,千葉市若葉区源町280番地,,"西口売店
レジカウンター内",,35.6456177,140.1298506
108,,千葉市動物公園,千葉市若葉区源町280番地,,"北口売店
レジカウンター内",,35.6456177,140.1298506
109,,千葉市動物公園,千葉市若葉区源町280番地,,"展望デッキ売店
レジカウンター内",,,
110,75.0,中央区保健福祉センター,千葉市中央区中央4丁目5番1号,1.0,１１階　健康課,,35.6074181,140.122634
111,76.0,千葉市中央区蘇我ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市中央区今井1丁目14番35号,1.0,１階　事務室,,35.5826453,140.1292918
112,77.0,花見川区保健福祉センター,千葉市花見川区瑞穂1-1,1.0,１階　高齢障害支援課,,35.6671405,140.070725
113,78.0,千葉市花見川区畑ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市花見川区畑町1336番地の2,1.0,１階　事務室,,35.667085,140.0793437
114,79.0,千葉市花見川区幕張ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市花見川区幕張町3丁目7730番地の4,1.0,１階　事務室,,,
115,80.0,千葉市花見川区花島ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市花見川区花島町308番地,1.0,１階　事務室,,35.6815893,140.0969221
116,81.0,稲毛区保健福祉センター,千葉市稲毛区穴川4-12-4,1.0,警備室,,35.6356232,140.1052251
117,82.0,千葉市稲毛区穴川ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市稲毛区穴川4丁目12番3号,1.0,１階　事務所,,35.6362481,140.1064138
118,83.0,千葉市稲毛区長沼ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市稲毛区長沼町461番地8,1.0,１階　事務所,,,
119,84.0,千葉市若葉区都賀ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市若葉区都賀4丁目20番1号,1.0,１階　 事務室,,35.6343549,140.1546305
120,85.0,千葉市若葉区千城台ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市若葉区千城台西2丁目1番1号,1.0,１階　 事務室,,,
121,86.0,若葉区保健福祉センター,千葉市若葉区貝塚2丁目19番1号,1.0,地階　守衛室,,35.6333245,140.1551305
122,87.0,緑区保健福祉センター,千葉市緑区鎌取町226番地１,1.0,地下１階　警備員室,,35.5666,140.1758468
123,88.0,千葉市緑区鎌取ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市緑区おゆみ野3丁目15番地2,1.0,２階　事務室,,,
124,89.0,千葉市土気あすみが丘プラザ,千葉市緑区あすみが丘7丁目2番地4,1.0,１階　事務室,,35.52126459999999,140.2652728
125,90.0,美浜区保健福祉センター,千葉市美浜区真砂5丁目15番2号,1.0,１階　警備員室,,,
126,91.0,千葉市美浜区高洲ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市美浜区高洲3丁目12番1号,1.0,１階　事務室,,35.6269815,140.0711566
127,92.0,千葉市美浜区真砂ｺﾐｭﾆﾃｨｾﾝﾀｰ,千葉市美浜区真砂2丁目3番1号,1.0,３階　事務室,,35.6404965,140.0693065
128,93.0,千葉市消防学校,千葉市緑区平川町1513番１号,1.0,事務室,,35.54706060000001,140.242486
129,94.0,"千葉市消防局・千葉市中央消防署
（セーフティーちば）",千葉市中央区長洲1-2-1,1.0,１階,,35.6038104,140.120965
130,95.0,千葉市花見川消防署,千葉市花見川区犢橋町107-2,1.0,１階,,,
131,96.0,千葉市稲毛消防署,千葉市稲毛区穴川4-12-2,1.0,２階,,35.6359454,140.1065694
132,97.0,千葉市若葉消防署,千葉市若葉区金親町244-1,1.0,１階,,35.61648950000001,140.2015035
133,98.0,千葉市緑消防署,千葉市緑区おゆみ野3-15-1,1.0,１階,,35.5600035,140.1749832
134,99.0,千葉市美浜消防署,千葉市美浜区真砂5-15-6,1.0,１階,,35.6405798,140.0636986
135,100.0,千葉市立新宿小学校,千葉市中央区新宿2丁目15番1号,1.0,体育館,,35.6079841,140.1144317
136,101.0,千葉市立本町小学校,千葉市中央区本町2丁目6番23号,1.0,体育館,,,
137,102.0,千葉市立寒川小学校,千葉市中央区寒川町1丁目205番地,1.0,体育館,,35.5969359,140.1212289
138,103.0,千葉市立登戸小学校,千葉市中央区登戸2丁目11番1号,1.0,体育館,,35.6124327,140.1076597
139,104.0,千葉市立院内小学校,千葉市中央区祐光1丁目25番3号,1.0,体育館,,35.61502249999999,140.1263219
140,105.0,千葉市立蘇我小学校,千葉市中央区今井3丁目15番32号,1.0,体育館,,35.5783873,140.1310137
141,106.0,千葉市立都小学校,千葉市中央区都町1129番地,1.0,体育館,,35.6125289,140.144493
142,107.0,千葉市立都賀小学校,千葉市稲毛区作草部町938番地,1.0,体育館,,35.6291724,140.120085
143,108.0,千葉市立検見川小学校,千葉市花見川区検見川町3丁目322番地23,1.0,体育館,,,
144,109.0,千葉市立稲毛小学校,千葉市稲毛区稲毛町5丁目525番地,1.0,体育館,,,
145,110.0,千葉市立畑小学校,千葉市花見川区畑町1385番地,1.0,体育館,,35.6653324,140.0788965
146,111.0,千葉市立園生小学校,千葉市稲毛区小仲台9丁目30番1号,1.0,体育館,,35.6472823,140.0979146
147,112.0,千葉市立千城小学校,千葉市若葉区大宮町2655番地,1.0,体育館,,,
148,113.0,千葉市立若松小学校,千葉市若葉区若松町360番地の1,1.0,体育館,,,
149,114.0,千葉市立大森小学校,千葉市中央区大森町268番地,1.0,体育館,,35.5806263,140.1443398
150,115.0,千葉市立稲丘小学校,千葉市稲毛区稲丘町19番30号,1.0,体育館,,35.6326337,140.0880772
151,116.0,千葉市立坂月小学校,千葉市若葉区坂月町298番地,1.0,体育館,,35.6120481,140.1815502
152,117.0,千葉市立弥生小学校,千葉市稲毛区弥生町3番18号,1.0,体育館,,35.6258051,140.101165
153,118.0,千葉市立花園小学校,千葉市花見川区花園4丁目1番2号,1.0,体育館,,35.6565057,140.0738722
154,119.0,千葉市立犢橋小学校,千葉市花見川区犢橋町774番地,1.0,体育館,,35.673521,140.1080242
155,120.0,千葉市立横戸小学校,千葉市花見川区横戸町1005番地,1.0,体育館,,35.6961964,140.1203855
156,121.0,千葉市立幕張小学校,千葉市花見川区幕張町4丁目781番地,1.0,体育館,,35.662055,140.0539155
157,122.0,千葉市立長作小学校,千葉市花見川区長作町1273番地,1.0,体育館,,35.6840888,140.0738548
158,123.0,千葉市立生浜小学校,千葉市中央区浜野町1335番地,1.0,体育館,,35.5593253,140.1402018
159,124.0,千葉市立椎名小学校,千葉市緑区茂呂町582番地,1.0,体育館,,35.541808,140.1633955
160,125.0,千葉市立誉田小学校,千葉市緑区誉田町1丁目27番地,1.0,体育館,,35.5496572,140.2041096
161,126.0,千葉市立轟町小学校,千葉市稲毛区轟町3丁目4番30号,1.0,体育館,,35.6302937,140.1082862
162,127.0,千葉市立鶴沢小学校,千葉市中央区鶴沢町21番1号,1.0,体育館,,35.6098373,140.1336162
163,128.0,千葉市立平山小学校,千葉市緑区辺田町141番地,1.0,体育館,,,
164,129.0,千葉市立松ケ丘小学校,千葉市中央区松ケ丘町580番地,1.0,体育館,,35.5864343,140.1554276
165,130.0,千葉市立白井小学校,千葉市若葉区野呂町215番地,1.0,体育館,,35.5807957,140.2311367
166,131.0,千葉市立更科小学校,千葉市若葉区更科町2073番地,1.0,体育館,,35.6196954,140.2276616
167,132.0,千葉市立宮崎小学校,千葉市中央区宮崎2丁目3番13号,1.0,体育館,,35.583662,140.1365409
168,133.0,千葉市立緑町小学校,千葉市稲毛区緑町2丁目13番1号,1.0,体育館,,35.6238051,140.0975683
169,134.0,千葉市立川戸小学校,千葉市中央区川戸町450番地,1.0,体育館,,,
170,135.0,千葉市立山王小学校,千葉市稲毛区山王町121番地,1.0,体育館,,35.6653821,140.1426303
171,136.0,千葉市立小中台小学校,千葉市稲毛区小仲台6丁目34番1号,1.0,体育館,,35.6396637,140.0957511
172,137.0,千葉市立大宮小学校,千葉市若葉区大宮台7丁目8番1号,1.0,体育館,,35.5962022,140.1823647
173,138.0,千葉市立小倉小学校,千葉市若葉区小倉台5丁目1番1号,1.0,体育館,,35.6318884,140.172984
174,139.0,千葉市立千草台小学校,千葉市稲毛区天台5丁目11番1号,1.0,体育館,,,
175,140.0,千葉市立稲毛第二小学校,千葉市美浜区稲毛海岸5丁目7番1号,1.0,体育館,,35.6369858,140.0749144
176,141.0,千葉市立あやめ台小学校,千葉市稲毛区園生町446番の1,1.0,体育館,,35.6466472,140.1157932
177,142.0,千葉市立星久喜小学校,千葉市中央区星久喜町1060番地,1.0,体育館,,,
178,143.0,千葉市立幕張東小学校,千葉市花見川区幕張町4丁目681番地,1.0,体育館,,35.665363,140.0581428
179,144.0,千葉市立花見川第一小学校,千葉市花見川区花見川4番1号,1.0,体育館,,,
180,145.0,千葉市立花見川第二小学校,千葉市花見川区花見川6番1号,1.0,体育館,,,
181,146.0,千葉市立土気小学校,千葉市緑区土気町1634番地の2,1.0,体育館,,35.531747,140.272977
182,147.0,千葉市立弁天小学校,千葉市中央区弁天1丁目21番2号,1.0,体育館,,35.6164713,140.112609
183,148.0,千葉市立桜木小学校,千葉市若葉区桜木町220番地,1.0,体育館,,35.6188563,140.1536283
184,149.0,千葉市立千城台北小学校,千葉市若葉区千城台北1丁目4番1号,1.0,体育館,,35.6288442,140.1839216
185,150.0,千葉市立千城台西小学校,千葉市若葉区千城台西2丁目21番1号,1.0,体育館,,35.6227335,140.1824109
