,番号,施設名,施設住所,"ＡＥＤ
186,151.0,千葉市立宮野木小学校,千葉市稲毛区宮野木町1798番地の2,1.0,体育館,,35.6548123,140.1077801
187,152.0,千葉市立生浜西小学校,千葉市中央区塩田町316番地の1,1.0,体育館,,35.5589585,140.1312863
188,153.0,千葉市立仁戸名小学校,千葉市中央区仁戸名町380番地,1.0,体育館,,,
189,154.0,千葉市立こてはし台小学校,千葉市花見川区こてはし台2丁目28番1号,1.0,体育館,,35.6878891,140.1225358
190,155.0,千葉市立花見川第三小学校,千葉市花見川区花見川1番1号,1.0,体育館,,35.6854472,140.0891422
191,156.0,千葉市立西小中台小学校,千葉市花見川区西小中台3番1号,1.0,体育館,,35.6509758,140.0863657
192,157.0,千葉市立さつきが丘東小学校,千葉市花見川区さつきが丘1丁目7番地,1.0,体育館,,35.6643218,140.0991502
193,158.0,千葉市立さつきが丘西小学校,千葉市花見川区さつきが丘2丁目14番地,1.0,体育館,,35.6671268,140.0913148
194,159.0,千葉市立北貝塚小学校,千葉市若葉区貝塚町1093番地,1.0,体育館,,35.6286492,140.1450811
195,160.0,千葉市立大巌寺小学校,千葉市中央区大巌寺町375番地,1.0,体育館,,,
196,161.0,千葉市立幕張西小学校,千葉市美浜区幕張西2丁目8番1号,1.0,体育館,,35.6648209,140.0378918
197,162.0,千葉市立大宮台小学校,千葉市若葉区大宮町2082番地,1.0,体育館,,,
198,163.0,千葉市立草野小学校,千葉市稲毛区園生町1385番地,1.0,体育館,,,
199,164.0,千葉市立柏台小学校,千葉市稲毛区園生町588番地,1.0,体育館,,35.6485965,140.1071497
200,165.0,千葉市立千城台東小学校,千葉市若葉区千城台東1丁目15番1号,1.0,体育館,,35.6223501,140.1914709
201,166.0,千葉市立千城台南小学校,千葉市若葉区千城台南1丁目19番1号,1.0,体育館,,35.6183198,140.1894491
202,167.0,千葉市立小中台南小学校,千葉市稲毛区小仲台8丁目15番1号,1.0,体育館,,,
203,168.0,千葉市立幸町第三小学校,千葉市美浜区幸町1丁目10番1号,1.0,体育館,,35.6118155,140.0989465
204,169.0,千葉市立高洲第三小学校,千葉市美浜区高洲3丁目3番11号,1.0,体育館,,35.6266982,140.074123
205,170.0,千葉市立千草台東小学校,千葉市稲毛区作草部町1298番地の1,1.0,体育館,,35.6314778,140.1229957
206,171.0,千葉市立高洲第四小学校,千葉市美浜区高洲1丁目15番1号,1.0,体育館,,,
207,172.0,千葉市立真砂第五小学校,千葉市美浜区真砂1丁目12番15号,1.0,体育館,,,
208,173.0,千葉市立高浜第一小学校,千葉市美浜区高浜1丁目4番1号,1.0,体育館,,35.62006300000001,140.0760257
209,174.0,千葉市立稲浜小学校,千葉市美浜区稲毛海岸2丁目3番2号,1.0,体育館,,35.6299396,140.0843499
210,175.0,千葉市立作新小学校,千葉市花見川区作新台7丁目2番1号,1.0,体育館,,35.6878052,140.0844426
211,176.0,千葉市立みつわ台北小学校,千葉市若葉区みつわ台3丁目5番1号,1.0,体育館,,,
212,177.0,千葉市立誉田東小学校,千葉市緑区誉田町2丁目21番地の84,1.0,体育館,,,
213,178.0,千葉市立幸町小学校,千葉市美浜区幸町2丁目12番12号,1.0,体育館,,35.6215328,140.0907162
214,179.0,千葉市立大木戸小学校,千葉市緑区大木戸町317番地,1.0,体育館,,35.531021,140.250313
215,180.0,千葉市立千城台旭小学校,千葉市若葉区千城台東3丁目18番1号,1.0,体育館,,35.6173644,140.1961151
216,181.0,千葉市立柏井小学校,千葉市花見川区柏井町1486番地の1,1.0,体育館,,35.69932650000001,140.1036651
217,182.0,千葉市立みつわ台南小学校,千葉市若葉区みつわ台1丁目17番1号,1.0,体育館,,35.63408070000001,140.1305675
218,183.0,千葉市立若松台小学校,千葉市若葉区若松台2丁目25番1号,1.0,体育館,,35.6503499,140.1715139
219,184.0,千葉市立幕張南小学校,千葉市花見川区幕張町3丁目7718番地,1.0,体育館,,,
220,185.0,千葉市立高浜海浜小学校,千葉市美浜区高浜4丁目8番2号,1.0,体育館,,35.623393,140.0695484
221,186.0,千葉市立都賀の台小学校,千葉市若葉区都賀の台2丁目13番1号,1.0,体育館,,35.643819,140.1415224
222,187.0,千葉市立上の台小学校,千葉市花見川区幕張本郷4丁目8番1号,1.0,体育館,,35.6681264,140.0504268
223,188.0,千葉市立磯辺第三小学校,千葉市美浜区磯辺1丁目25番1号,1.0,体育館,,35.629831,140.064196
224,189.0,千葉市立源小学校,千葉市若葉区源町541番地の6,1.0,体育館,,,
225,190.0,千葉市立越智小学校,千葉市緑区越智町705番地の359,1.0,体育館,,,
226,191.0,千葉市立朝日ケ丘小学校,千葉市花見川区朝日ケ丘2丁目6番1号,1.0,体育館,,35.6591665,140.0854461
227,192.0,千葉市立生浜東小学校,千葉市中央区生実町1928番地,1.0,体育館,,35.5598532,140.1479146
228,193.0,千葉市立泉谷小学校,千葉市緑区おゆみ野中央4丁目3番地,1.0,体育館,,35.5543319,140.1745445
229,194.0,千葉市立土気南小学校,千葉市緑区あすみが丘4丁目16番地,1.0,体育館,,,
230,195.0,千葉市立西の谷小学校,千葉市花見川区幕張本郷3丁目22番6号,1.0,体育館,,35.6661932,140.0459467
231,196.0,千葉市立小谷小学校,千葉市緑区おゆみ野4丁目45番地,1.0,体育館,,35.5553513,140.1821138
232,197.0,千葉市立大椎小学校,千葉市緑区あすみが丘6丁目38番地,1.0,体育館,,35.514296,140.2627261
233,198.0,千葉市立有吉小学校,千葉市緑区おゆみ野1丁目53番地,1.0,体育館,,,
234,199.0,千葉市立打瀬小学校,千葉市美浜区打瀬1丁目3番1号,1.0,体育館,,35.6420794,140.0473165
235,200.0,千葉市立金沢小学校,千葉市緑区おゆみ野南5丁目31番地,1.0,体育館,,35.5474798,140.1730031
236,201.0,千葉市立あすみが丘小学校,千葉市緑区あすみが丘6丁目2番地,1.0,体育館,,,
237,202.0,千葉市立扇田小学校,千葉市緑区おゆみ野中央1丁目26番地,1.0,体育館,,35.5575509,140.1636111
238,203.0,千葉市立瑞穂小学校,千葉市花見川区瑞穂1丁目2番地,1.0,体育館,,,
239,204.0,千葉市立海浜打瀬小学校,千葉市美浜区打瀬3丁目地内,1.0,体育館,,35.6373356,140.041404
240,205.0,千葉市立おゆみ野南小学校,千葉市緑区おゆみ野南4丁目26番地,1.0,体育館,,35.54463,140.1684562
241,206.0,千葉市立花島小学校,千葉市花見川区8番1号,1.0,体育館,,35.6840833,140.085787
242,207.0,千葉市立美浜打瀬小学校,千葉市美浜区打瀬2丁目18番地1,1.0,体育館,,35.6382826,140.0444557
243,208.0,千葉市立高洲小学校,千葉市美浜区高洲2丁目2番20号,1.0,体育館,,35.625118,140.0798448
244,209.0,千葉市立真砂東小学校,千葉市美浜区真砂2丁目13番1号,1.0,体育館,,35.6379524,140.0670123
245,210.0,千葉市立真砂西小学校,千葉市美浜区真砂4丁目5番1号,1.0,体育館,,35.6423824,140.0589657
246,211.0,千葉市立加曽利中学校,千葉市若葉区加曽利町961番地の5,1.0,体育館,,35.6139095,140.1575336
247,212.0,千葉市立末広中学校,千葉市中央区末広2丁目10番1号,1.0,体育館,,35.5967332,140.126595
248,213.0,千葉市立葛城中学校,千葉市中央区葛城2丁目9番1号,1.0,体育館,,35.6008107,140.1308586
249,214.0,千葉市立椿森中学校,千葉市中央区椿森4丁目1番1号,1.0,体育館,,35.6224293,140.1208661
250,215.0,千葉市立緑町中学校,千葉市稲毛区緑町2丁目3番1号,1.0,体育館,,35.6226441,140.0968295
251,216.0,千葉市立小中台中学校,千葉市稲毛区小仲台9丁目46番2号,1.0,体育館,,35.646402,140.0999783
252,217.0,千葉市立花園中学校,千葉市花見川区花園4丁目1番1号,1.0,体育館,,35.6545865,140.0737307
253,218.0,千葉市立新宿中学校,千葉市中央区問屋町1番73号,1.0,体育館,,35.6047203,140.1097184
254,219.0,千葉市立蘇我中学校,千葉市中央区白旗1丁目5番3号,1.0,体育館,,35.57721799999999,140.1379072
255,220.0,千葉市立犢橋中学校,千葉市花見川区三角町656番地の2,1.0,体育館,,35.6776929,140.1167731
256,221.0,千葉市立幕張中学校,千葉市花見川区幕張町4丁目45番地,1.0,体育館,,35.6628716,140.0590539
257,222.0,千葉市立生浜中学校,千葉市中央区南生実町258番地,1.0,体育館,,35.5571228,140.1441097
258,223.0,千葉市立誉田中学校,千葉市緑区誉田町1丁目138番地,1.0,体育館,,35.5524735,140.2027652
259,224.0,千葉市立轟町中学校,千葉市稲毛区轟町3丁目5番14号,1.0,体育館,,35.6311407,140.1080195
260,225.0,千葉市立松ケ丘中学校,千葉市中央区松ケ丘町440番地,1.0,体育館,,35.5879286,140.1527613
261,226.0,千葉市立白井中学校,千葉市若葉区野呂町623番地,1.0,体育館,,35.5857119,140.228559
262,227.0,千葉市立更科中学校,千葉市若葉区更科町2112番地,1.0,体育館,,,
263,228.0,千葉市立川戸中学校,千葉市中央区川戸町443番地,1.0,体育館,,35.5839538,140.1678549
264,229.0,千葉市立稲毛中学校,千葉市稲毛区稲毛町5丁目120番地,1.0,体育館,,,
265,230.0,千葉市立千草台中学校,千葉市稲毛区千草台2丁目3番1号,1.0,体育館,,,
266,231.0,千葉市立花見川中学校,千葉市花見川区花見川6番2号,1.0,体育館,,35.688997,140.1021574
267,232.0,千葉市立幸町第一中学校,千葉市美浜区幸町2丁目12番7号,1.0,体育館,,35.6211633,140.0901829
268,233.0,千葉市立土気中学校,千葉市緑区土気町1400番地,1.0,体育館,,35.5410154,140.2731879
269,234.0,千葉市立千城台西中学校,千葉市若葉区千城台西2丁目20番1号,1.0,体育館,,,
270,235.0,千葉市立星久喜中学校,千葉市中央区星久喜町823番地,1.0,体育館,,,
271,236.0,千葉市立こてはし台中学校,千葉市花見川区こてはし台5丁目15番1号,1.0,体育館,,35.6915469,140.1188915
272,237.0,千葉市立さつきが丘中学校,千葉市花見川区さつきが丘2丁目15番地,1.0,体育館,,35.668971,140.0914425
273,238.0,千葉市立高洲第一中学校,千葉市美浜区高洲2丁目3番18号,1.0,体育館,,35.6232487,140.0774728
274,239.0,千葉市立大宮中学校,千葉市若葉区大宮町2077番地,1.0,体育館,,35.5862977,140.1867207
275,240.0,千葉市立草野中学校,千葉市稲毛区園生町1397番地,1.0,体育館,,35.6524415,140.1274006
276,241.0,千葉市立幕張西中学校,千葉市美浜区幕張西2丁目9番1号,1.0,体育館,,35.6634849,140.0374613
277,242.0,千葉市立都賀中学校,千葉市稲毛区作草部町1306番地の1,1.0,体育館,,,
278,243.0,千葉市立千城台南中学校,千葉市若葉区千城台南1丁目20番1号,1.0,体育館,,35.6186864,140.1908212
279,244.0,千葉市立高洲第二中学校,千葉市美浜区高洲4丁目4番3号,1.0,体育館,,35.6326114,140.0717703
280,245.0,千葉市立みつわ台中学校,千葉市若葉区みつわ台2丁目41番1号,1.0,体育館,,35.635089,140.1312701
281,246.0,千葉市立緑が丘中学校,千葉市花見川区犢橋町213番地の4,1.0,体育館,,35.6643083,140.1109658
282,247.0,千葉市立天戸中学校,千葉市花見川区天戸町1429番地,1.0,体育館,,,
283,248.0,千葉市立若松中学校,千葉市若葉区若松町2106番地の2,1.0,体育館,,35.6357521,140.1697287
284,249.0,千葉市立高浜中学校,千葉市美浜区高浜4丁目8番1号,1.0,体育館,,,
285,250.0,千葉市立幸町第二中学校,千葉市美浜区幸町1丁目10番2号,1.0,体育館,,,
286,251.0,千葉市立山王中学校,千葉市若葉区若松町774番地,1.0,体育館,,35.6530175,140.1426111
287,252.0,千葉市立稲浜中学校,千葉市美浜区稲毛海岸2丁目3番3号,1.0,体育館,,35.6327947,140.0818528
288,253.0,千葉市立朝日ケ丘中学校,千葉市花見川区朝日ケ丘2丁目4番1号,1.0,体育館,,35.6564696,140.087596
289,254.0,千葉市立貝塚中学校,千葉市若葉区貝塚町1340番地の1,1.0,体育館,,35.6174309,140.139657
290,255.0,千葉市立越智中学校,千葉市緑区越智町651番地,1.0,体育館,,35.5335315,140.2411307
291,256.0,千葉市立泉谷中学校,千葉市緑区おゆみ野中央4丁目2番地,1.0,体育館,,35.5548235,140.171489
292,257.0,千葉市立幕張本郷中学校,千葉市花見川区幕張本郷5丁目18番1号,1.0,体育館,,35.6719647,140.0477297
293,258.0,千葉市立土気南中学校,千葉市緑区あすみが丘4丁目38番地,1.0,体育館,,35.52472789999999,140.261748
294,259.0,千葉市立打瀬中学校,千葉市美浜区打瀬3丁目地内,1.0,体育館,,35.6373356,140.041404
295,260.0,千葉市立稲毛高等学校附属中学校,千葉市美浜区高浜3丁目1番1号,1.0,体育館,,,
296,261.0,千葉市立有吉中学校,千葉市緑区おゆみ野2丁目41番地,1.0,体育館,,35.5601562,140.1706443
297,262.0,千葉市立大椎中学校,千葉市緑区あすみが丘8丁目26番地,1.0,体育館,,,
298,263.0,千葉市立真砂中学校,千葉市美浜区真砂5丁目18番2号,1.0,体育館,,,
299,264.0,千葉市立おゆみ野南中学校,千葉市緑区おゆみ野南5丁目25番地,1.0,体育館,,35.5445497,140.1769975
300,265.0,千葉市立養護学校,千葉市若葉区大宮町1066番地の1,2.0,体育館,,35.5975441,140.1670466
301,266.0,千葉市立第二養護学校,千葉市稲毛区轟町3丁目6番25号,1.0,体育館,,,
302,267.0,千葉市立千葉高等学校,千葉市稲毛区小仲台9丁目46番1号,1.0,体育館,,35.6448049,140.0999755
303,268.0,千葉市立稲毛高等学校,千葉市美浜区高浜3丁目1番1号,1.0,体育館,,35.6204099,140.0680236
304,269.0,千葉市立磯辺小学校,千葉市美浜区磯辺4丁目16番1号,1.0,体育館,,35.6315558,140.058227
305,270.0,千葉市立磯辺中学校,千葉市美浜区磯辺7丁目1番1号,1.0,体育館,,35.6326807,140.0541635
306,271.0,千葉市立高等特別支援学校,千葉市美浜区真砂5丁目18番地1,1.0,体育館,,35.64397940000001,140.0615265
307,272.0,千葉市生涯学習センター,千葉市中央区弁天3丁目7番7号,1.0,１階　総合受付,,,
308,273.0,千葉市小中台公民館,千葉市稲毛区小仲台5丁目7番1号,1.0,事務室,,35.6393639,140.0990674
309,274.0,千葉市更科公民館,千葉市若葉区更科町2254番地の1,1.0,事務室,,35.6178316,140.227809
310,275.0,千葉市松ケ丘公民館,千葉市中央区松ケ丘町257-2,1.0,1階　事務室　カウンター,,35.5881452,140.1518253
311,276.0,千葉市生浜公民館,千葉市中央区生実町67-1　,1.0,1階　事務室　カウンター,,35.559617,140.1418237
312,277.0,千葉市新宿公民館,千葉市中央区新宿2-16-14,1.0,1階　事務室　カウンター,,35.6068509,140.1137957
313,278.0,千葉市宮崎公民館,千葉市中央区宮崎2-5-22,1.0,2階　事務室　カウンター,,35.5805983,140.1368241
314,279.0,千葉市葛城公民館,千葉市中央区葛城2-9-2,1.0,1階　事務室内,,,
315,280.0,千葉市末広公民館,千葉市中央区末広3-2-2,1.0,1階　事務室内,,35.5939945,140.1251813
316,281.0,千葉市椿森公民館,千葉市中央区椿森6-1-11,1.0,1階　事務室内,,35.6201409,140.12383
317,282.0,千葉市川戸公民館,千葉市中央区川戸町403-1,1.0,1階　事務室　カウンター,,35.5818901,140.1668771
318,283.0,千葉市星久喜公民館,千葉市中央区星久喜町615-7,1.0,1階　事務室　カウンター,,,
319,284.0,千葉市幕張公民館,千葉市花見川区幕張町4-602,2.0,1階　事務室内,犢橋公民館（休館）の分を含む,,
320,285.0,千葉市花園公民館,千葉市花見川区花園3-12-8,1.0,1階　事務室内,,,
321,286.0,千葉市検見川公民館,千葉市花見川区検見川町3-322-25,1.0,1階　事務室内,,,
322,287.0,千葉市花見川公民館,千葉市花見川区柏井町1590-8,1.0,1階　事務室内,,35.6955713,140.0996324
323,288.0,千葉市さつきが丘公民館,千葉市花見川区さつきが丘1-32-4,1.0,1階　事務室内,,35.6650855,140.0969254
324,289.0,千葉市こてはし台公民館,千葉市花見川区横戸町861-4,1.0,1階　事務室　カウンター,,35.6929412,140.1210301
325,290.0,千葉市長作公民館,千葉市花見川区長作町1722-1,1.0,1階　事務室内,,,
326,291.0,千葉市朝日ケ丘公民館,千葉市花見川区朝日ケ丘1-1-30,1.0,1階　事務室内,,35.6556142,140.0892098
327,292.0,千葉市幕張本郷公民館,千葉市花見川区幕張本郷2-19-33,1.0,1階　事務室内入口,,35.6681872,140.0391861
328,293.0,千葉市稲毛公民館,千葉市稲毛区稲毛1-10-17,1.0,1階　事務室　カウンター,,35.6365525,140.0833581
329,294.0,千葉市黒砂公民館,千葉市稲毛区黒砂2-4-18,1.0,1階　事務室内,,35.62647949999999,140.094024
330,295.0,千葉市轟公民館,千葉市稲毛区轟町1-12-3,1.0,1階　事務室内,,35.6246864,140.1097059
331,296.0,千葉市千草台公民館,千葉市稲毛区天台3-16-5,1.0,1階　事務室内,,35.6337881,140.1168378
332,297.0,千葉市草野公民館,千葉市稲毛区園生町384-93,1.0,1階　事務室内,,35.6541018,140.1197872
333,298.0,千葉市山王公民館,千葉市稲毛区六方町55-29,1.0,1階　事務室内（受付窓口）,,,
334,299.0,千葉市都賀公民館,千葉市稲毛区作草部2-8-53,1.0,1階　事務室内,,,
335,300.0,千葉市緑が丘公民館,千葉市稲毛区宮野木町1807-3,1.0,1階　ロビー,,35.6578397,140.1072329
336,301.0,千葉市千城台公民館,千葉市若葉区千城台西2-1-1,1.0,1階　事務室内,,35.6221501,140.1869631
337,302.0,千葉市加曽利公民館,千葉市若葉区加曽利町892-6,1.0,1階　事務室内,,35.6121375,140.1520425
338,303.0,千葉市大宮公民館,千葉市若葉区大宮町3221-2,1.0,1階　事務室内,,35.5965577,140.1810953
339,304.0,千葉市みつわ台公民館,千葉市若葉区みつわ台3-12-17,1.0,1階　事務室内,,,
340,305.0,千葉市若松公民館,千葉市若葉区若松町2117-2,1.0,1階　事務室内,,,
341,306.0,千葉市桜木公民館,千葉市若葉区桜木3-17-29,1.0,1階　事務室内,,35.6227754,140.1603496
342,307.0,千葉市誉田公民館,千葉市緑区誉田町1-789-49,1.0,1階　事務室内,,35.5498572,140.2032013
343,308.0,千葉市椎名公民館,千葉市緑区富岡町290-1,1.0,1階　事務室内,,35.5436994,140.1638509
344,309.0,千葉市土気公民館,千葉市緑区土気町1631-7,1.0,1階　事務室内,,35.5307471,140.2736131
345,310.0,千葉市越智公民館,千葉市緑区越智町822-7,1.0,1階　事務室内,,35.535245,140.236559
346,311.0,千葉市おゆみ野公民館,千葉市緑区おゆみ野中央2-7-6,1.0,1階　事務室内,,,
347,312.0,千葉市稲浜公民館,千葉市美浜区稲毛海岸3-4-1,1.0,1階　事務室　カウンター,,,
348,313.0,千葉市幕張西公民館,千葉市美浜区幕張西2-6-2,1.0,1階　事務室　カウンター,,35.6655929,140.0363642
349,314.0,千葉市磯辺公民館,千葉市美浜区磯辺1-48-1,1.0,1階　事務室　カウンター,,,
350,315.0,千葉市幸町公民館,千葉市美浜区幸町2-12-14,1.0,1階　事務室内,,35.6207302,140.0923244
351,316.0,千葉市高浜公民館,千葉市美浜区高浜1-8-3,1.0,1階　事務室　カウンター,,35.6202462,140.0733982
352,317.0,千葉市児童相談所,千葉市美浜区高浜3-2-3,1.0,１階　事務室内,,35.6208015,140.0658737
353,318.0,千葉市立加曽利貝塚博物館,千葉市若葉区桜木8-33-1,1.0,博物館本館１階受付,,,
354,319.0,千葉市立郷土博物館,千葉市中央区亥鼻1-6-1,1.0,２階　事務室内,,35.6044881,140.1272227
355,320.0,千葉市埋蔵文化財調査センター,千葉市中央区南生実町1210,1.0,１階　事務室　カウンター,,35.55807,140.1511707
356,321.0,千葉市科学館,千葉市中央区中央4丁目5番1号,3.0,７階　飲料水自動販売機,,35.6074181,140.122634
357,,千葉市科学館,千葉市中央区中央4丁目5番1号,,１０階　飲料水自動販売機,,35.6074181,140.122634
358,,千葉市科学館,千葉市中央区中央4丁目5番1号,,７階　事務所,,35.6074181,140.122634
359,322.0,千葉市中央図書館,千葉市中央区弁天3丁目7番7号,1.0,２階　事務室,,,
360,323.0,千葉市みやこ図書館,千葉市中央区都町3丁目11番3号,1.0,２階　事務室,,35.6082488,140.1386882
361,324.0,千葉市花見川図書館,千葉市花見川区こてはし台5丁目9番7号,1.0,１階　カウンター,,35.6892472,140.1199777
362,325.0,千葉市稲毛図書館,千葉市稲毛区小仲台5丁目1番1号,1.0,１階　事務室,,35.6392583,140.0969899
363,326.0,千葉市若葉図書館,千葉市若葉区千城台西2丁目1番1号,1.0,２階　事務室,,35.6221501,140.1869631
364,327.0,千葉市みやこ図書館白旗分館,千葉市中央区白旗1丁目3番16号,1.0,１階　事務室,,,
365,328.0,千葉市花見川図書館花見川団地分館,千葉市花見川区花見川3番31棟101号,1.0,２階　事務室,,,
366,329.0,千葉市若葉図書館西都賀分館,千葉市若葉区西都賀2丁目8番8号,1.0,１階　カウンター,,35.6371926,140.1442446
367,330.0,千葉市若葉図書館泉分館,千葉市若葉区野呂町622番地10,1.0,白井公民館事務室内,白井公民館との複合施設,35.5838982,140.2302783
368,331.0,千葉市美浜図書館打瀬分館,千葉市美浜区打瀬2丁目13番地,1.0,"千葉市打瀬公民館
１階　事務室内",打瀬公民館との複合施設,35.6397741,140.0470416
